_id,id,餐廳名稱,餐廳網站,區域排名,餐廳地點,餐廳電話,餐廳價位,整體評分,食物,服務,實惠,氛圍,餐廳類型,亞洲料理,中式料理,台灣小吃,台菜,日式料理,咖啡廳,義式料理,美式料理,海鮮,酒吧,多國料理,牛排,提供素食選擇,燒烤,提供純素選擇,壽司,泰式料理,法式料理,烤肉,歐式料理,韓式料理
610bfe117b93cc4548c3b583,1498,Nomad Bistro Bar,https://www.tripadvisor.com.tw/Restaurant_Review-g13811269-d16640515-Reviews-Nomad_Bistro_Bar-Da_an_Taipei.html,"大安排名第 #277 的餐廳，共 2,036 名","106 台灣 大安台北 Lane 308, 43 Guangfu South Road,",+886 905 099 977,$$$$,5.0,None,None,None,None,牛排/比利時料理/海鮮/ ,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
610bfe117b93cc4548c3b584,1499,Noodle House,https://www.tripadvisor.com.tw/Restaurant_Review-g13806900-d6184904-Reviews-Noodle_House-Songshan_Taipei.html,,"台灣 松山台北 No. 39, Sec. 1, Fuxing S. Rd., Songshan Dist 7f",None,None,0 則評論,None,None,None,None,日式料理/亞洲料理/ ,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610bfe117b93cc4548c3b585,1500,Northern California Inspired Sushi,https://www.tripadvisor.com.tw/Restaurant_Review-g13811269-d4195116-Reviews-Northern_California_Inspired_Sushi-Da_an_Taipei.html,"大安排名第 #1,648 的餐廳，共 2,036 名","台灣 大安台北 No. 4, Lane 216, Alley 27, ZhongXiao E. Rd, Sec. 4",None,None,5.0,None,None,None,None,日式料理/壽司/ ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
610bfe117b93cc4548c3b586,1501,Nuage,https://www.tripadvisor.com.tw/Restaurant_Review-g13806767-d6153048-Reviews-Nuage-Neihu_Taipei.html,內湖排名第 #363 的餐廳，共 412 名,"台灣 內湖台北 No. 78, Zhouzi St., Neihu Dist",+886 2 8751 5889,None,4.0,None,None,None,None,酒吧/酒吧/夜店/ ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
610bfe117b93cc4548c3b588,1503,NUNU極品咖啡,https://www.tripadvisor.com.tw/Restaurant_Review-g13806900-d6133846-Reviews-Nunu_Cafe-Songshan_Taipei.html,,"台灣 松山台北 No. 9, Ln. 130, Sec. 3, Minsheng E. Rd., Songshan Dist",+886 2 8712 0636,None,0 則評論,None,None,None,None,咖啡廳/ ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610bfe117b93cc4548c3b58a,1505,N°168 Prime 牛排館 維多麗亞酒店,https://www.tripadvisor.com.tw/Restaurant_Review-g13808671-d3240418-Reviews-No_168_Prime_Steakhouse-Zhongshan_District_Taipei.html,"中山區排名第 #9 的餐廳，共 1,653 名",台灣 中山區台北 中山区敬业四路168号,+886 2 6602 5678,$$$$,4.5,4.5,4.5,4.0,4.5,牛排/歐式料理/提供無麩質選擇/ ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
610bfe117b93cc4548c3b58b,1506,N°168 Prime 牛排館(敦化店),https://www.tripadvisor.com.tw/Restaurant_Review-g13811269-d11913760-Reviews-N_168_Prime_Dunhua_SOGO-Da_an_Taipei.html,"大安排名第 #142 的餐廳，共 2,036 名",106 台灣 大安台北 大安区敦化南路一段246号 Sogo敦化馆7楼,+886 2 6617 6168,$$$$,4.5,4.5,4.5,4.0,4.5,牛排/ ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
610bfe117b93cc4548c3b58d,1508,O by Locofood,https://www.tripadvisor.com.tw/Restaurant_Review-g13806900-d12921081-Reviews-O_by_Locofood-Songshan_Taipei.html,,105 台灣 松山台北 松山区富锦街492号,+886 2 2762 0538,None,0 則評論,None,None,None,None,中式料理/亞洲料理/台灣小吃/台菜/ ,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610bfe117b93cc4548c3b58e,1509,O'Rose法式天然高品質冰淇淋新,https://www.tripadvisor.com.tw/Restaurant_Review-g293913-d9466450-Reviews-O_Rose-Taipei.html,台北排名第 #467 的餐廳，共 477 名,106 台灣 台北 大安區忠孝東路4段170巷6弄1-1號 大安區忠孝東路4段170巷6弄1-1號,None,$,4.5,None,None,None,None,法式料理/歐式料理/ ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
610bfe117b93cc4548c3b58f,1510,O'Steak 法國餐廳,https://www.tripadvisor.com.tw/Restaurant_Review-g13811269-d10750733-Reviews-O_Steak_French_Bistro-Da_an_Taipei.html,"大安排名第 #75 的餐廳，共 2,036 名",106 台灣 大安台北 金华街164巷1弄6号,+886 2 2393 1616,$$ - $$$,4.5,4.5,4.5,4.0,4.0,法式料理/牛排/咖啡廳/ ,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
610bfe117b93cc4548c3b591,1512,O.L.O CAFÉ,https://www.tripadvisor.com.tw/Restaurant_Review-g293913-d13857346-Reviews-O_L_O_CAFE-Taipei.html,台北排名第 #93 的餐廳，共 477 名,10571 台灣 台北 松山区南京东路五段97号,+886 2 2766 3089,$,4.0,4.5,4.5,4.0,None,義式料理/西班牙料理/ ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610bfe117b93cc4548c3b594,1515,OGGI 歐奇窯烤披薩,https://www.tripadvisor.com.tw/Restaurant_Review-g13808515-d21274149-Reviews-OGGI_Pizza-Xinyi_District_Taipei.html,,110 台灣 信義區台北 忠孝东路五段71巷22号,+886 2 2768 1599,$$ - $$$,0 則評論,None,None,None,None,義式料理/披薩/義大利南部/ ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610bfe117b93cc4548c3b596,1517,Old school loves to eat,https://www.tripadvisor.com.tw/Restaurant_Review-g13808671-d21083579-Reviews-Old_school_loves_to_eat-Zhongshan_District_Taipei.html,,"10491 台灣 中山區台北 No. 97-1, Dehui Street 台北市中山區德惠街97號",None,$,0 則評論,None,None,None,None,中式料理/ ,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610bfe117b93cc4548c3b598,1519,Oldies Burger,https://www.tripadvisor.com.tw/Restaurant_Review-g13806451-d7385607-Reviews-Oldies_Burger-Datong_Taipei.html,大同排名第 #75 的餐廳，共 486 名,103 台灣 大同台北 华阴街57号,+886 2 2552 6222,$$ - $$$,4.5,4.5,4.5,4.0,None,美式料理/ ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
610bfe117b93cc4548c3b59a,1521,OLLA,https://www.tripadvisor.com.tw/Restaurant_Review-g13806753-d19408105-Reviews-Olla-Nangang_Taipei.html,,"11568 台灣 南港台北 No. 186, Jingmao 2nd Road No.113, 3rd Floor, Area C, CTBC Financial Park",+886 2 2785 2089,$,0 則評論,None,None,None,None,美式料理/快餐/現代創意料理/ ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
610bfe117b93cc4548c3b59b,1522,OM Taipei,https://www.tripadvisor.com.tw/Restaurant_Review-g13811269-d11000086-Reviews-OM_Taipei-Da_an_Taipei.html,"大安排名第 #1,125 的餐廳，共 2,036 名",106 台灣 大安台北 松山区市民大道四段138号 1楼,+886 2 2741 8810,$$ - $$$,4.5,4.5,4.5,4.0,None,法式料理/日式料理/多國料理/ ,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
610bfe117b93cc4548c3b59d,1524,Ombre,https://www.tripadvisor.com.tw/Restaurant_Review-g13811269-d15232479-Reviews-Ombre-Da_an_Taipei.html,"大安排名第 #245 的餐廳，共 2,036 名",106 台灣 大安台北 复兴南路二段130-1号 2楼,+886 2 2707 8884,None,4.0,4.0,4.0,3.5,4.5,酒吧/歐式料理/酒吧/夜店/ ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
610bfe117b93cc4548c3b5a0,1527,On Tap,https://www.tripadvisor.com.tw/Restaurant_Review-g13811269-d2040871-Reviews-On_Tap-Da_an_Taipei.html,"大安排名第 #184 的餐廳，共 2,036 名",106 台灣 大安台北 大安区忠孝东路四段216巷11弄21号,+886 2 2741 5365,$$ - $$$,4.0,4.0,3.5,3.5,4.0,酒吧/英式料理/酒吧/夜店/ ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
610bfe117b93cc4548c3b5a1,1528,One Plus One Cafe,https://www.tripadvisor.com.tw/Restaurant_Review-g13808671-d20145735-Reviews-One_Plus_One_Cafe-Zhongshan_District_Taipei.html,,"104 台灣 中山區台北 No. 18, Lane 223, Section 3, Nanjing East Road",+886 2 8770 7218,$,0 則評論,None,None,None,None,咖啡廳/ ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610bfe117b93cc4548c3b5a2,1529,One Restaurant & Lounge,https://www.tripadvisor.com.tw/Restaurant_Review-g13811269-d8703256-Reviews-One_Restaurant_Lounge-Da_an_Taipei.html,"大安排名第 #476 的餐廳，共 2,036 名","106 台灣 大安台北 No. 147 ,Sec.1, Daan Rd.",+886 8 773 0966,$$ - $$$,4.5,4.0,4.5,4.0,4.5,亞洲料理/泰式料理/越南料理/ ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
610bfe117b93cc4548c3b5a3,1530,onefifteen初衣食午Cafe,https://www.tripadvisor.com.tw/Restaurant_Review-g13811269-d23395928-Reviews-Onefifteen_Cafe_Daan_Flagship_Store-Da_an_Taipei.html,,"台灣 大安台北 No. 92, Section 1, Da'an Road",+886 2 8773 0115,None,0 則評論,None,None,None,None,酒吧/歐式料理/酒吧/夜店/晚餐/ ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
610bfe117b93cc4548c3b5a4,1531,Only Pho You (Citylink Nangang),https://www.tripadvisor.com.tw/Restaurant_Review-g13806753-d23294555-Reviews-Only_Pho_You_Citylink_Nangang-Nangang_Taipei.html,南港排名第 #109 的餐廳，共 151 名,"105 台灣 南港台北 No. 369, Sec 7, Zhongxiao East Road 7/f",+886 2 2782 9697,None,4.0,None,None,None,None,亞洲料理/越南料理/ ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610bfe117b93cc4548c3b5a5,1532,Onni韓食堂,https://www.tripadvisor.com.tw/Restaurant_Review-g13811269-d6133855-Reviews-Omni_Korean_Cuisine-Da_an_Taipei.html,,"台灣 大安台北 No. 173, Sec. 2, Fuxing S. Rd., Daan Dist",+886 2 2755 4153,None,0 則評論,None,None,None,None,亞洲料理/韓式料理/ ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
610bfe117b93cc4548c3b5a6,1533,Ooh Cha Cha Guting (Little Ooch),https://www.tripadvisor.com.tw/Restaurant_Review-g13808853-d6528517-Reviews-Ooh_Cha_Cha_Guting_Little_Ooch-Zhongzheng_District_Taipei.html,"中正區排名第 #44 的餐廳，共 1,032 名",100 台灣 中正區台北 南昌路二段207号,+886 2 2367 7133,$$ - $$$,4.5,4.5,4.5,4.5,5.0,咖啡廳/健康料理/提供素食選擇/ ,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
610bfe117b93cc4548c3b5a8,1535,Opaka Bar & Kitchen,https://www.tripadvisor.com.tw/Restaurant_Review-g13806879-d13279680-Reviews-Opaka_Bar_Kitchen-Shilin_Taipei.html,士林排名第 #67 的餐廳，共 669 名,111 台灣 士林台北 士林区中山北路六段35巷25号,+886 2 2832 9393,$$ - $$$,5.0,None,None,None,None,酒吧/異國風味/現代創意料理/ ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
610bfe117b93cc4548c3b5ab,1538,Oppa & Bar 韓式居酒屋,https://www.tripadvisor.com.tw/Restaurant_Review-g13806900-d12010264-Reviews-Oppa_Bar-Songshan_Taipei.html,松山排名第 #31 的餐廳，共 922 名,106 台灣 松山台北 松山区市民大道四段217号,+886 2 2778 1569,None,4.5,4.0,4.5,3.5,4.5,亞洲料理/韓式料理/ ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
610bfe117b93cc4548c3b5ac,1539,Orange House,https://www.tripadvisor.com.tw/Restaurant_Review-g13811269-d6152940-Reviews-Orange_House-Da_an_Taipei.html,,"台灣 大安台北 No. 4, Ln. 217, Sec. 2, Anhe Rd., Daan Dist",+886 2 2733 0837,None,0 則評論,None,None,None,None,美式料理/ ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
610bfe117b93cc4548c3b5ad,1540,Orange,https://www.tripadvisor.com.tw/Restaurant_Review-g13806900-d6184907-Reviews-Orange-Songshan_Taipei.html,,"台灣 松山台北 No. 135, Yanji St., Songshan Dist",+886 2 2751 8716,None,0 則評論,None,None,None,None,咖啡廳/ ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610bfe117b93cc4548c3b5ae,1541,Orchard Cafe,https://www.tripadvisor.com.tw/Restaurant_Review-g13808671-d23294552-Reviews-Orchard_Cafe-Zhongshan_District_Taipei.html,"中山區排名第 #1,268 的餐廳，共 1,653 名","10491 台灣 中山區台北 No. 79 Minquan East Road, Sec 1 1/f",+886 2 2595 0668,None,4.0,None,None,None,None,咖啡廳/ ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610bfe117b93cc4548c3b5b0,1543,Orient Thai Restaurant,https://www.tripadvisor.com.tw/Restaurant_Review-g13806427-d850174-Reviews-Orient_Thai_Restaurant-Beitou_Taipei.html,北投排名第 #104 的餐廳，共 272 名,"台灣 北投台北 363 Xian Street 1st Sec, Beitou District",+886 2 2826 5296,None,4.0,None,None,None,None,泰式料理/ ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
610bfe117b93cc4548c3b5b2,1545,Orocaffe,https://www.tripadvisor.com.tw/Restaurant_Review-g13806900-d6152945-Reviews-Orocaffe-Songshan_Taipei.html,,"台灣 松山台北 No. 10, Aly. 5, Ln. 130, Sec. 3, Minsheng E. Rd., Songshan Dist",+886 2 2717 0067,None,0 則評論,None,None,None,None,咖啡廳/ ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610bfe117b93cc4548c3b5b3,1546,Oska Brunch Coffee Wine,https://www.tripadvisor.com.tw/Restaurant_Review-g13808671-d6152942-Reviews-Oska_Brunch_Coffee_Wine-Zhongshan_District_Taipei.html,,"台灣 中山區台北 No. 8, Aly. 4, Ln. 608, Beian Rd., Zhongshan Dist",+886 2 2533 9731,None,0 則評論,None,None,None,None,英式料理/ ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610bfe117b93cc4548c3b5b5,1548,Osteria by Angie 光復店,https://www.tripadvisor.com.tw/Restaurant_Review-g13811269-d2079977-Reviews-Osteria_by_Angie_Guangfu_shop-Da_an_Taipei.html,"大安排名第 #114 的餐廳，共 2,036 名",106 台灣 大安台北 光复南路280巷33号,+886 2 2711 0385,$$$$,4.0,4.0,4.0,3.5,4.0,義式料理/ ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610bfe117b93cc4548c3b5b6,1549,Osteria by Angie 大直店,https://www.tripadvisor.com.tw/Restaurant_Review-g13808671-d6152944-Reviews-Osteria_by_Angie-Zhongshan_District_Taipei.html,"中山區排名第 #72 的餐廳，共 1,653 名","台灣 中山區台北 No. 61, Lequn 3rd Rd., Zhongshan Dist",+886 2 8502 7733,$$$$,4.0,4.0,4.0,3.5,4.0,義式料理/披薩/歐式料理/ ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
610bfe117b93cc4548c3b5b7,1550,Osteria by Angie 安琪餐飲,https://www.tripadvisor.com.tw/Restaurant_Review-g13808515-d10117845-Reviews-Osteria_by_Angie-Xinyi_District_Taipei.html,信義區排名第 #61 的餐廳，共 936 名,110 台灣 信義區台北 信義區忠孝東路五段68號4樓 信義微風店,+886 2 2722 3618,$$ - $$$,4.0,4.0,4.0,3.5,4.0,義式料理/歐式料理/提供素食選擇/ ,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
610bfe117b93cc4548c3b5b9,1552,Otis Caf'e,https://www.tripadvisor.com.tw/Restaurant_Review-g13806879-d15221063-Reviews-Otis_Caf_e-Shilin_Taipei.html,士林排名第 #667 的餐廳，共 669 名,111 台灣 士林台北 美德街104号,+886 2 2831 9191,$,4.0,None,None,None,None,義式料理/中式料理/日式料理/ ,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610bfe117b93cc4548c3b5ba,1553,Otto Pizza Bar,https://www.tripadvisor.com.tw/Restaurant_Review-g13811269-d10197327-Reviews-Otto_Pizza_Bar-Da_an_Taipei.html,"大安排名第 #1,820 的餐廳，共 2,036 名",台灣 大安台北 安和路1段21巷24号,+886 2 2773 7715,None,4.0,None,None,None,None,義式料理/ ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610bfe117b93cc4548c3b5bb,1554,Oui 56 法式鐵板燒.鍋物,https://www.tripadvisor.com.tw/Restaurant_Review-g293913-d13846817-Reviews-Oui_56_Teppanyaki_Hot_Pot-Taipei.html,台北排名第 #76 的餐廳，共 477 名,10491 台灣 台北 松山区民权东路三段56号 地下1层,+886 2 2506 9979,$$$$,4.5,None,None,None,None,法式料理/ ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
610bfe117b93cc4548c3b5bd,1556,Outing Café & Bar,https://www.tripadvisor.com.tw/Restaurant_Review-g13808515-d10755045-Reviews-Outing_Cafe_Bar-Xinyi_District_Taipei.html,信義區排名第 #269 的餐廳，共 936 名,110 台灣 信義區台北 信义区仁爱路四段462号,+886 2 2720 7579,$$ - $$$,5.0,None,None,None,None,義式料理/法式料理/美式料理/ ,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
610bfe117b93cc4548c3b5c3,1562,Oyster ICHI蠔癢餐廳,https://www.tripadvisor.com.tw/Restaurant_Review-g13811269-d6133864-Reviews-Oyster_Ichi-Da_an_Taipei.html,,"台灣 大安台北 No. 58, Yanji St., Daan Dist",+886 2 2731 8887,None,0 則評論,None,None,None,None,日式料理/海鮮/ ,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
610bfe117b93cc4548c3b5c5,1564,OZ Cafe & Bistro,https://www.tripadvisor.com.tw/Restaurant_Review-g13808515-d19596268-Reviews-OZ_Cafe_Bistro-Xinyi_District_Taipei.html,信義區排名第 #170 的餐廳，共 936 名,"110 台灣 信義區台北 No. 345, Wuxing Street",+886 2 2723 9120,None,4.5,4.5,4.5,4.0,4.5,現代創意料理/澳洲料理/餐酒吧/ ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610bfe117b93cc4548c3b5c6,1565,P & L韓式烤肉鐵板快餐,https://www.tripadvisor.com.tw/Restaurant_Review-g13811269-d6133870-Reviews-P_L_Korean_Teppanyaki-Da_an_Taipei.html,,"台灣 大安台北 No. 47, Longquan St., Daan Dist",+886 2 2362 1637,None,0 則評論,None,None,None,None,亞洲料理/韓式料理/ ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
610bfe117b93cc4548c3b5c7,1566,P & P義式鄉村料理,https://www.tripadvisor.com.tw/Restaurant_Review-g13806951-d6133872-Reviews-P_P_Italian_Restaurant-Wanhua_Taipei.html,萬華排名第 #101 的餐廳，共 453 名,"台灣 萬華台北 No. 50, Chengdu Rd., Wanhua Dist 2f",+886 2 2381 8980,None,5.0,None,None,None,None,義式料理/ ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610bfe117b93cc4548c3b5c8,1567,P & P義法創意廚房,https://www.tripadvisor.com.tw/Restaurant_Review-g13811269-d6133871-Reviews-P_P-Da_an_Taipei.html,,"台灣 大安台北 No. 9-12, Pucheng St., Daan Dist",+886 2 2362 9660,None,0 則評論,None,None,None,None,義式料理/ ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610bfe117b93cc4548c3b5c9,1568,P.O.C  Port Of Call Taipei,https://www.tripadvisor.com.tw/Restaurant_Review-g13811269-d8860440-Reviews-P_O_C_Port_Of_Call_Taipei-Da_an_Taipei.html,"大安排名第 #1,581 的餐廳，共 2,036 名",台灣 大安台北 大安区大安路1段84巷22號,None,None,5.0,None,None,None,None,義式料理/日式料理/咖啡廳/多國料理/ ,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
610bfe117b93cc4548c3b5ca,1569,P.T印度拉茶 士林總店,https://www.tripadvisor.com.tw/Restaurant_Review-g13806879-d4844805-Reviews-P_T_Yindu_Lacha_Shilin_Main_Store-Shilin_Taipei.html,士林排名第 #280 的餐廳，共 669 名,"台灣 士林台北 No.113, Wenlin Rd., Shilin Dist.",+886 930 322 985,None,4.0,None,None,None,None,印度料理/ ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610bfe117b93cc4548c3b5cb,1570,Pa Pa Pasta,https://www.tripadvisor.com.tw/Restaurant_Review-g13808671-d6152954-Reviews-Pa_Pa_Pasta-Zhongshan_District_Taipei.html,"中山區排名第 #1,259 的餐廳，共 1,653 名","台灣 中山區台北 No. 28, Ln. 46, Dazhi St., Zhongshan Dist",+886 2 2533 4625,None,4.0,None,None,None,None,義式料理/ ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610bfe117b93cc4548c3b5ce,1573,Paddington Garden 柏林頓花園(天母店),https://www.tripadvisor.com.tw/Restaurant_Review-g13806879-d6182631-Reviews-Paddington_Garden_House_of_Pancake-Shilin_Taipei.html,,"台灣 士林台北 No. 6, Ln. 14, Sec. 7, Zhongshan N. Rd., Shilin Dist",+886 2 2876 9022,None,0 則評論,None,None,None,None,多國料理/ ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
610bfe117b93cc4548c3b5cf,1574,PAGOJA派果加果汁專賣連鎖,https://www.tripadvisor.com.tw/Restaurant_Review-g13811269-d6133987-Reviews-Pagoja_Juice_Specialty_Shop-Da_an_Taipei.html,,"台灣 大安台北 No. 384, Sec. 1, Fuxing S. Rd., Daan Dist",+886 2 2701 1212,None,0 則評論,None,None,None,None,多國料理/ ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
610bfe117b93cc4548c3b5d0,1575,Pai Hsiang Tavern,https://www.tripadvisor.com.tw/Restaurant_Review-g13808671-d3339955-Reviews-Pai_Hsiang_Tavern-Zhongshan_District_Taipei.html,"中山區排名第 #870 的餐廳，共 1,653 名",台灣 中山區台北 No. 2 Lane 87 Yi Tong St,None,None,4.5,None,None,None,None,歐式料理/ ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
610bfe117b93cc4548c3b5d3,1578,Pan's Garden,https://www.tripadvisor.com.tw/Restaurant_Review-g13806767-d6152951-Reviews-Pan_s_Garden-Neihu_Taipei.html,,"台灣 內湖台北 No. 272, Ln. 75, Sec. 3, Kangning Rd., Neihu Dist",+886 2 2634 9079,None,0 則評論,None,None,None,None,德國料理/ ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610bfe117b93cc4548c3b5d4,1579,Panini,https://www.tripadvisor.com.tw/Restaurant_Review-g13808671-d6152946-Reviews-Panini-Zhongshan_District_Taipei.html,,"台灣 中山區台北 No. 7, Ln. 85, Songjiang Rd., Zhongshan Dist",+886 2 2501 9103,None,0 則評論,None,None,None,None,咖啡廳/ ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610bfe117b93cc4548c3b5d5,1580,Panos Cafe 漢方堡店,https://www.tripadvisor.com.tw/Restaurant_Review-g13811269-d6133881-Reviews-Panos_Cafe_Taiwan-Da_an_Taipei.html,"大安排名第 #937 的餐廳，共 2,036 名","台灣 大安台北 No. 5, Ln. 13, Yongkang St., Daan Dist",+886 2 2351 0909,None,4.0,None,None,None,None,披薩/多國料理/ ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
610bfe117b93cc4548c3b5d7,1582,PappaRich,https://www.tripadvisor.com.tw/Restaurant_Review-g13811269-d8551279-Reviews-PappaRich-Da_an_Taipei.html,"大安排名第 #784 的餐廳，共 2,036 名",10690 台灣 大安台北 市民大道四段102-1号,+886 2 2751 8151,$$ - $$$,3.5,3.5,4.0,3.0,None,亞洲料理/娘惹菜/馬來西亞料理/ ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610bfe117b93cc4548c3b5d8,1583,Parco 義大利麵店,https://www.tripadvisor.com.tw/Restaurant_Review-g13806900-d6133896-Reviews-Parco_Pasta-Songshan_Taipei.html,松山排名第 #737 的餐廳，共 922 名,"台灣 松山台北 No. 59, Sec. 5, Minsheng E. Rd., Songshan Dist",+886 2 2766 3973,None,3.0,None,None,None,None,義式料理/ ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610bfe117b93cc4548c3b5da,1585,PASSIONE 帕希諾窯烤拿坡里披薩專門店,https://www.tripadvisor.com.tw/Restaurant_Review-g13811269-d6133888-Reviews-Pizzeria_Passione-Da_an_Taipei.html,,"台灣 大安台北 No. 34, Ln. 233, Sec. 1, Dunhua S. Rd., Daan Dist",+886 2 2778 3030,None,0 則評論,None,None,None,None,披薩/ ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610bfe117b93cc4548c3b5db,1586,Pasta 2 Go,https://www.tripadvisor.com.tw/Restaurant_Review-g13811269-d7369257-Reviews-Pasta_2_Go-Da_an_Taipei.html,"大安排名第 #875 的餐廳，共 2,036 名","106 台灣 大安台北 No.72 Section 3, Xingsheng South Road",None,None,4.5,None,None,None,None,義式料理/ ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610bfe117b93cc4548c3b5dc,1587,PASTA BAR義大利麵達人,https://www.tripadvisor.com.tw/Restaurant_Review-g13806951-d6133882-Reviews-Pasta_Bar-Wanhua_Taipei.html,萬華排名第 #434 的餐廳，共 453 名,"台灣 萬華台北 No. 103, Hanzhong St., Wanhua Dist",+886 2 2388 1348,$$ - $$$,3.0,None,None,None,None,義式料理/ ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610bfe117b93cc4548c3b5dd,1588,Pasta Holic,https://www.tripadvisor.com.tw/Restaurant_Review-g13808671-d6152958-Reviews-Pasta_Holic-Zhongshan_District_Taipei.html,,"台灣 中山區台北 No. 328, Jinzhou St., Zhongshan Dist",+886 2 2509 9509,None,0 則評論,None,None,None,None,義式料理/ ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
